STATION_ID,DURATION,SENSOR_NUMBER,SENS_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
TLG,D,8,FNF,,20151201,324,,CFS
TLG,D,8,FNF,,20151202,478,,CFS
TLG,D,8,FNF,,20151203,265,,CFS
TLG,D,8,FNF,,20151204,301,,CFS
TLG,D,8,FNF,,20151205,483,,CFS
TLG,D,8,FNF,,20151206,220,,CFS
TLG,D,8,FNF,,20151207,218,e,CFS
TLG,D,8,FNF,,20151208,218,e,CFS
TLG,D,8,FNF,,20151209,64,,CFS
TLG,D,8,FNF,,20151210,756,,CFS
TLG,D,8,FNF,,20151211,"1,814",,CFS
TLG,D,8,FNF,,20151212,857,,CFS
TLG,D,8,FNF,,20151213,"1,072",,CFS
TLG,D,8,FNF,,20151214,897,e,CFS
TLG,D,8,FNF,,20151215,897,e,CFS
TLG,D,8,FNF,,20151216,583,,CFS
TLG,D,8,FNF,,20151217,722,,CFS
TLG,D,8,FNF,,20151218,861,,CFS
TLG,D,8,FNF,,20151219,924,,CFS
TLG,D,8,FNF,,20151220,838,,CFS
TLG,D,8,FNF,,20151221,"2,085",,CFS
TLG,D,8,FNF,,20151222,"17,277",,CFS
TLG,D,8,FNF,,20151223,"6,190",,CFS
TLG,D,8,FNF,,20151224,"2,822",,CFS
TLG,D,8,FNF,,20151225,"2,638",,CFS
TLG,D,8,FNF,,20151226,"1,732",,CFS
TLG,D,8,FNF,,20151227,"1,315",,CFS
TLG,D,8,FNF,,20151228,"1,098",e,CFS
TLG,D,8,FNF,,20151229,"1,098",e,CFS
TLG,D,8,FNF,,20151230,630,,CFS
TLG,D,8,FNF,,20151231,833,,CFS
TLG,D,8,FNF,,20160101,713,,CFS
TLG,D,8,FNF,,20160102,970,,CFS
TLG,D,8,FNF,,20160103,756,,CFS
TLG,D,8,FNF,,20160104,757,,CFS
TLG,D,8,FNF,,20160105,"1,908",,CFS
TLG,D,8,FNF,,20160106,"3,360",,CFS
TLG,D,8,FNF,,20160107,"2,823",,CFS
TLG,D,8,FNF,,20160108,"1,834",,CFS
TLG,D,8,FNF,,20160109,"1,575",,CFS
TLG,D,8,FNF,,20160110,"1,515",,CFS
TLG,D,8,FNF,,20160111,744,,CFS
TLG,D,8,FNF,,20160112,"1,209",,CFS
TLG,D,8,FNF,,20160113,"1,079",e,CFS
TLG,D,8,FNF,,20160114,"1,079",e,CFS
TLG,D,8,FNF,,20160115,"1,795",,CFS
TLG,D,8,FNF,,20160116,"1,510",,CFS
TLG,D,8,FNF,,20160117,"2,226",,CFS
TLG,D,8,FNF,,20160118,"3,294",,CFS
TLG,D,8,FNF,,20160119,"4,050",r,CFS
TLG,D,8,FNF,,20160120,"4,362",,CFS
TLG,D,8,FNF,,20160121,"2,578",,CFS
TLG,D,8,FNF,,20160122,"2,566",,CFS
TLG,D,8,FNF,,20160123,"6,538",,CFS
TLG,D,8,FNF,,20160124,"4,277",,CFS
TLG,D,8,FNF,,20160125,"2,899",,CFS
TLG,D,8,FNF,,20160126,"2,064",,CFS
TLG,D,8,FNF,,20160127,"2,065",,CFS
TLG,D,8,FNF,,20160128,"1,937",,CFS
TLG,D,8,FNF,,20160129,"1,546",,CFS
TLG,D,8,FNF,,20160130,"5,057",,CFS
TLG,D,8,FNF,,20160131,"6,543",,CFS
TLG,D,8,FNF,,20160201,"4,063",,CFS
TLG,D,8,FNF,,20160202,"2,715",,CFS
TLG,D,8,FNF,,20160203,"2,176",,CFS
TLG,D,8,FNF,,20160204,"2,046",,CFS
TLG,D,8,FNF,,20160205,"2,031",,CFS
TLG,D,8,FNF,,20160206,"1,932",,CFS
TLG,D,8,FNF,,20160207,"2,061",,CFS
TLG,D,8,FNF,,20160208,"2,249",,CFS
TLG,D,8,FNF,,20160209,"2,592",,CFS
TLG,D,8,FNF,,20160210,"2,876",,CFS
TLG,D,8,FNF,,20160211,"2,282",,CFS
TLG,D,8,FNF,,20160212,"2,235",,CFS
TLG,D,8,FNF,,20160213,"2,257",,CFS
TLG,D,8,FNF,,20160214,"2,334",,CFS
TLG,D,8,FNF,,20160215,"2,714",,CFS
TLG,D,8,FNF,,20160216,"2,787",,CFS
TLG,D,8,FNF,,20160217,"2,593",,CFS
TLG,D,8,FNF,,20160218,"4,044",,CFS
TLG,D,8,FNF,,20160219,"2,858",,CFS
TLG,D,8,FNF,,20160220,"2,676",,CFS
TLG,D,8,FNF,,20160221,"2,156",,CFS
TLG,D,8,FNF,,20160222,"1,644",,CFS
TLG,D,8,FNF,,20160223,"2,058",,CFS
TLG,D,8,FNF,,20160224,"2,163",,CFS
TLG,D,8,FNF,,20160225,"2,491",,CFS
TLG,D,8,FNF,,20160226,"2,689",,CFS
TLG,D,8,FNF,,20160227,"2,308",,CFS
TLG,D,8,FNF,,20160228,"2,649",,CFS
TLG,D,8,FNF,,20160229,"2,993",,CFS
TLG,D,8,FNF,,20160301,"2,265",,CFS
TLG,D,8,FNF,,20160302,"2,726",,CFS
TLG,D,8,FNF,,20160303,"3,117",,CFS
TLG,D,8,FNF,,20160304,"3,088",,CFS
TLG,D,8,FNF,,20160305,"6,527",,CFS
TLG,D,8,FNF,,20160306,"20,057",,CFS
TLG,D,8,FNF,,20160307,"10,463",,CFS
TLG,D,8,FNF,,20160308,"6,252",,CFS
TLG,D,8,FNF,,20160309,"4,651",,CFS
TLG,D,8,FNF,,20160310,"3,864",,CFS
TLG,D,8,FNF,,20160311,"6,503",,CFS
TLG,D,8,FNF,,20160312,"5,344",,CFS
TLG,D,8,FNF,,20160313,"7,576",,CFS
TLG,D,8,FNF,,20160314,"13,091",,CFS
TLG,D,8,FNF,,20160315,"7,423",,CFS
TLG,D,8,FNF,,20160316,"5,791",,CFS
TLG,D,8,FNF,,20160317,"5,028",,CFS
TLG,D,8,FNF,,20160318,"5,123",,CFS
TLG,D,8,FNF,,20160319,"4,959",,CFS
TLG,D,8,FNF,,20160320,"4,397",,CFS
TLG,D,8,FNF,,20160321,"4,885",,CFS
TLG,D,8,FNF,,20160322,"5,307",,CFS
TLG,D,8,FNF,,20160323,"4,470",,CFS
TLG,D,8,FNF,,20160324,"3,966",,CFS
TLG,D,8,FNF,,20160325,"3,590",,CFS
TLG,D,8,FNF,,20160326,"3,506",,CFS
TLG,D,8,FNF,,20160327,"3,525",,CFS
TLG,D,8,FNF,,20160328,"4,719",,CFS
TLG,D,8,FNF,,20160329,"3,868",,CFS
TLG,D,8,FNF,,20160330,"3,038",,CFS
TLG,D,8,FNF,,20160331,"2,962",,CFS
TLG,D,8,FNF,,20160401,"3,030",,CFS
TLG,D,8,FNF,,20160402,"3,610",,CFS
TLG,D,8,FNF,,20160403,"4,578",,CFS
TLG,D,8,FNF,,20160404,"5,466",,CFS
TLG,D,8,FNF,,20160405,"5,270",,CFS
TLG,D,8,FNF,,20160406,"5,649",,CFS
TLG,D,8,FNF,,20160407,"5,908",,CFS
TLG,D,8,FNF,,20160408,"7,206",,CFS
TLG,D,8,FNF,,20160409,"8,392",,CFS
TLG,D,8,FNF,,20160410,"8,188",,CFS
TLG,D,8,FNF,,20160411,"6,388",,CFS
TLG,D,8,FNF,,20160412,"5,992",,CFS
TLG,D,8,FNF,,20160413,"5,775",,CFS
TLG,D,8,FNF,,20160414,"5,733",,CFS
TLG,D,8,FNF,,20160415,"5,542",,CFS
TLG,D,8,FNF,,20160416,"3,701",,CFS
TLG,D,8,FNF,,20160417,"4,235",,CFS
TLG,D,8,FNF,,20160418,"4,761",,CFS
TLG,D,8,FNF,,20160419,"5,567",,CFS
TLG,D,8,FNF,,20160420,"5,616",,CFS
TLG,D,8,FNF,,20160421,"8,602",r,CFS
TLG,D,8,FNF,,20160422,"7,615",,CFS
TLG,D,8,FNF,,20160423,"6,732",,CFS
TLG,D,8,FNF,,20160424,"5,915",,CFS
TLG,D,8,FNF,,20160425,"4,653",,CFS
TLG,D,8,FNF,,20160426,"3,467",,CFS
TLG,D,8,FNF,,20160427,"3,406",,CFS
TLG,D,8,FNF,,20160428,"2,952",,CFS
TLG,D,8,FNF,,20160429,"3,531",,CFS
TLG,D,8,FNF,,20160430,"3,336",,CFS
TLG,D,8,FNF,,20160501,"3,402",,CFS
TLG,D,8,FNF,,20160502,"4,100",,CFS
TLG,D,8,FNF,,20160503,"4,104",,CFS
TLG,D,8,FNF,,20160504,"4,803",,CFS
TLG,D,8,FNF,,20160505,"5,148",,CFS
TLG,D,8,FNF,,20160506,"5,402",,CFS
TLG,D,8,FNF,,20160507,"4,589",,CFS
TLG,D,8,FNF,,20160508,"4,886",,CFS
TLG,D,8,FNF,,20160509,"4,728",,CFS
TLG,D,8,FNF,,20160510,"6,251",,CFS
TLG,D,8,FNF,,20160511,"7,901",,CFS
TLG,D,8,FNF,,20160512,"7,979",,CFS
TLG,D,8,FNF,,20160513,"8,542",,CFS
TLG,D,8,FNF,,20160514,"9,728",,CFS
TLG,D,8,FNF,,20160515,"9,527",,CFS
TLG,D,8,FNF,,20160516,"8,349",,CFS
TLG,D,8,FNF,,20160517,"7,127",,CFS
TLG,D,8,FNF,,20160518,"8,313",,CFS
TLG,D,8,FNF,,20160519,"7,461",,CFS
TLG,D,8,FNF,,20160520,"8,687",,CFS
TLG,D,8,FNF,,20160521,"6,721",,CFS
TLG,D,8,FNF,,20160522,"4,431",,CFS
TLG,D,8,FNF,,20160523,"3,266",e,CFS
TLG,D,8,FNF,,20160524,"3,266",e,CFS
TLG,D,8,FNF,,20160525,"3,166",,CFS
TLG,D,8,FNF,,20160526,"3,138",,CFS
TLG,D,8,FNF,,20160527,"4,646",,CFS
TLG,D,8,FNF,,20160528,"5,257",,CFS
TLG,D,8,FNF,,20160529,"5,434",,CFS
TLG,D,8,FNF,,20160530,"5,647",,CFS
TLG,D,8,FNF,,20160531,"6,582",,CFS
TLG,D,8,FNF,,20160601,"8,977",e,CFS
TLG,D,8,FNF,,20160602,"8,977",e,CFS
TLG,D,8,FNF,,20160603,"8,271",,CFS
TLG,D,8,FNF,,20160604,"8,420",,CFS
TLG,D,8,FNF,,20160605,"8,368",,CFS
TLG,D,8,FNF,,20160606,"7,511",,CFS
TLG,D,8,FNF,,20160607,"7,839",,CFS
TLG,D,8,FNF,,20160608,"7,633",,CFS
TLG,D,8,FNF,,20160609,"7,179",,CFS
TLG,D,8,FNF,,20160610,"6,837",,CFS
TLG,D,8,FNF,,20160611,"5,283",,CFS
TLG,D,8,FNF,,20160612,"4,793",,CFS
TLG,D,8,FNF,,20160613,"5,043",,CFS
TLG,D,8,FNF,,20160614,"4,129",,CFS
TLG,D,8,FNF,,20160615,"3,755",,CFS
TLG,D,8,FNF,,20160616,"3,168",,CFS
TLG,D,8,FNF,,20160617,"2,500",,CFS
TLG,D,8,FNF,,20160618,"3,318",,CFS
TLG,D,8,FNF,,20160619,"3,113",,CFS
TLG,D,8,FNF,,20160620,"4,010",,CFS
TLG,D,8,FNF,,20160621,"4,095",,CFS
TLG,D,8,FNF,,20160622,"3,992",,CFS
TLG,D,8,FNF,,20160623,"3,562",,CFS
TLG,D,8,FNF,,20160624,"2,523",,CFS
TLG,D,8,FNF,,20160625,"2,725",e,CFS
TLG,D,8,FNF,,20160626,"2,725",e,CFS
TLG,D,8,FNF,,20160627,"2,725",e,CFS
TLG,D,8,FNF,,20160628,"2,444",,CFS
TLG,D,8,FNF,,20160629,"2,055",,CFS
TLG,D,8,FNF,,20160630,"2,774",,CFS
TLG,D,8,FNF,,20160701,"1,787",,CFS
TLG,D,8,FNF,,20160702,"1,515",,CFS
TLG,D,8,FNF,,20160703,"1,574",,CFS
TLG,D,8,FNF,,20160704,"1,571",,CFS
TLG,D,8,FNF,,20160705,"1,207",e,CFS
TLG,D,8,FNF,,20160706,"1,207",e,CFS
TLG,D,8,FNF,,20160707,"1,234",,CFS
TLG,D,8,FNF,,20160708,968,,CFS
TLG,D,8,FNF,,20160709,849,,CFS
TLG,D,8,FNF,,20160710,792,,CFS
TLG,D,8,FNF,,20160711,630,e,CFS
TLG,D,8,FNF,,20160712,630,e,CFS
TLG,D,8,FNF,,20160713,741,e,CFS
TLG,D,8,FNF,,20160714,741,e,CFS
TLG,D,8,FNF,,20160715,581,,CFS
TLG,D,8,FNF,,20160716,612,e,CFS
TLG,D,8,FNF,,20160717,612,e,CFS
TLG,D,8,FNF,,20160718,612,e,CFS
TLG,D,8,FNF,,20160719,428,,CFS
TLG,D,8,FNF,,20160720,306,,CFS
TLG,D,8,FNF,,20160721,323,e,CFS
TLG,D,8,FNF,,20160722,326,,CFS
TLG,D,8,FNF,,20160723,325,,CFS
TLG,D,8,FNF,,20160724,322,e,CFS
TLG,D,8,FNF,,20160725,310,e,CFS
TLG,D,8,FNF,,20160726,310,e,CFS
TLG,D,8,FNF,,20160727,310,e,CFS
TLG,D,8,FNF,,20160728,309,,CFS
TLG,D,8,FNF,,20160729,336,e,CFS
TLG,D,8,FNF,,20160730,336,e,CFS
TLG,D,8,FNF,,20160731,336,e,CFS
TLG,D,8,FNF,,20160801,307,e,CFS
TLG,D,8,FNF,,20160802,307,e,CFS
TLG,D,8,FNF,,20160803,245,e,CFS
TLG,D,8,FNF,,20160804,245,e,CFS
TLG,D,8,FNF,,20160805,245,e,CFS
TLG,D,8,FNF,,20160806,200,e,CFS
TLG,D,8,FNF,,20160807,200,e,CFS
TLG,D,8,FNF,,20160808,200,e,CFS
TLG,D,8,FNF,,20160809,144,e,CFS
TLG,D,8,FNF,,20160810,96,,CFS
TLG,D,8,FNF,,20160811,120,e,CFS
TLG,D,8,FNF,,20160812,119,e,CFS
TLG,D,8,FNF,,20160813,118,e,CFS
TLG,D,8,FNF,,20160814,116,e,CFS
TLG,D,8,FNF,,20160815,115,e,CFS
TLG,D,8,FNF,,20160816,114,e,CFS
TLG,D,8,FNF,,20160817,114,e,CFS
TLG,D,8,FNF,,20160818,112,e,CFS
TLG,D,8,FNF,,20160819,111,e,CFS
TLG,D,8,FNF,,20160820,110,e,CFS
TLG,D,8,FNF,,20160821,109,e,CFS
TLG,D,8,FNF,,20160822,107,e,CFS
TLG,D,8,FNF,,20160823,106,e,CFS
TLG,D,8,FNF,,20160824,153,e,CFS
TLG,D,8,FNF,,20160825,153,e,CFS
TLG,D,8,FNF,,20160826,153,e,CFS
TLG,D,8,FNF,,20160827,153,e,CFS
TLG,D,8,FNF,,20160828,153,e,CFS
TLG,D,8,FNF,,20160829,152,e,CFS
TLG,D,8,FNF,,20160830,152,e,CFS
TLG,D,8,FNF,,20160831,152,e,CFS
TLG,D,8,FNF,,20160901,95,e,CFS
TLG,D,8,FNF,,20160902,95,e,CFS
TLG,D,8,FNF,,20160903,95,e,CFS
TLG,D,8,FNF,,20160904,95,e,CFS
TLG,D,8,FNF,,20160905,95,e,CFS
TLG,D,8,FNF,,20160906,95,e,CFS
TLG,D,8,FNF,,20160907,98,e,CFS
TLG,D,8,FNF,,20160908,98,e,CFS
TLG,D,8,FNF,,20160909,97,e,CFS
TLG,D,8,FNF,,20160910,97,e,CFS
TLG,D,8,FNF,,20160911,97,e,CFS
TLG,D,8,FNF,,20160912,32,e,CFS
TLG,D,8,FNF,,20160913,32,e,CFS
TLG,D,8,FNF,,20160914,32,e,CFS
TLG,D,8,FNF,,20160915,32,e,CFS
TLG,D,8,FNF,,20160916,32,e,CFS
TLG,D,8,FNF,,20160917,32,e,CFS
TLG,D,8,FNF,,20160918,32,e,CFS
TLG,D,8,FNF,,20160919,39,e,CFS
TLG,D,8,FNF,,20160920,39,e,CFS
TLG,D,8,FNF,,20160921,153,,CFS
TLG,D,8,FNF,,20160922,153,,CFS
TLG,D,8,FNF,,20160923,154,,CFS
TLG,D,8,FNF,,20160924,154,,CFS
TLG,D,8,FNF,,20160925,153,,CFS
TLG,D,8,FNF,,20160926,153,,CFS
TLG,D,8,FNF,,20160927,31,,CFS
TLG,D,8,FNF,,20160928,98,,CFS
TLG,D,8,FNF,,20160929,64,e,CFS
TLG,D,8,FNF,,20160930,63,e,CFS
TLG,D,8,FNF,,20161001,218,,CFS
TLG,D,8,FNF,,20161002,-255,,CFS
TLG,D,8,FNF,,20161003,-211,,CFS
TLG,D,8,FNF,,20161004,183,,CFS
TLG,D,8,FNF,,20161005,81,e,CFS
TLG,D,8,FNF,,20161006,118,,CFS
TLG,D,8,FNF,,20161007,81,e,CFS
TLG,D,8,FNF,,20161008,81,e,CFS
TLG,D,8,FNF,,20161009,19,e,CFS
TLG,D,8,FNF,,20161010,19,e,CFS
TLG,D,8,FNF,,20161011,129,e,CFS
TLG,D,8,FNF,,20161012,129,e,CFS
TLG,D,8,FNF,,20161013,129,e,CFS
TLG,D,8,FNF,,20161014,129,e,CFS
TLG,D,8,FNF,,20161015,236,,CFS
TLG,D,8,FNF,,20161016,"1,883",,CFS
TLG,D,8,FNF,,20161017,"14,942",,CFS
TLG,D,8,FNF,,20161018,"6,170",,CFS
TLG,D,8,FNF,,20161019,"2,078",,CFS
TLG,D,8,FNF,,20161020,"1,605",,CFS
TLG,D,8,FNF,,20161021,"1,484",,CFS
TLG,D,8,FNF,,20161022,637,,CFS
TLG,D,8,FNF,,20161023,997,,CFS
TLG,D,8,FNF,,20161024,"1,185",e,CFS
TLG,D,8,FNF,,20161025,"1,185",e,CFS
TLG,D,8,FNF,,20161026,"1,169",e,CFS
TLG,D,8,FNF,,20161027,"1,169",e,CFS
TLG,D,8,FNF,,20161028,"3,110",,CFS
TLG,D,8,FNF,,20161029,"9,835",,CFS
TLG,D,8,FNF,,20161030,"4,829",,CFS
TLG,D,8,FNF,,20161031,"11,737",,CFS
TLG,D,8,FNF,,20161101,"5,420",,CFS
TLG,D,8,FNF,,20161102,"2,982",,CFS
TLG,D,8,FNF,,20161103,"1,714",,CFS
TLG,D,8,FNF,,20161104,"1,955",,CFS
TLG,D,8,FNF,,20161105,"1,231",,CFS
TLG,D,8,FNF,,20161106,"1,083",,CFS
TLG,D,8,FNF,,20161107,"1,150",,CFS
TLG,D,8,FNF,,20161108,"1,066",,CFS
TLG,D,8,FNF,,20161109,921,,CFS
TLG,D,8,FNF,,20161110,839,e,CFS
TLG,D,8,FNF,,20161111,839,e,CFS
TLG,D,8,FNF,,20161112,780,e,CFS
TLG,D,8,FNF,,20161113,780,e,CFS
TLG,D,8,FNF,,20161114,698,,CFS
TLG,D,8,FNF,,20161115,581,,CFS
TLG,D,8,FNF,,20161116,537,r,CFS
TLG,D,8,FNF,,20161117,697,r,CFS
TLG,D,8,FNF,,20161118,390,e,CFS
TLG,D,8,FNF,,20161119,390,e,CFS
TLG,D,8,FNF,,20161120,508,,CFS
TLG,D,8,FNF,,20161121,462,,CFS
TLG,D,8,FNF,,20161122,795,,CFS
TLG,D,8,FNF,,20161123,582,,CFS
TLG,D,8,FNF,,20161124,857,,CFS
TLG,D,8,FNF,,20161125,579,,CFS
TLG,D,8,FNF,,20161126,599,,CFS
TLG,D,8,FNF,,20161127,"1,285",,CFS
TLG,D,8,FNF,,20161128,"1,174",,CFS
TLG,D,8,FNF,,20161129,"1,088",,CFS
TLG,D,8,FNF,,20161130,545,,CFS
TLG,D,8,FNF,,20161201,620,e,CFS
TLG,D,8,FNF,,20161202,620,e,CFS
TLG,D,8,FNF,,20161203,619,e,CFS
TLG,D,8,FNF,,20161204,662,,CFS
TLG,D,8,FNF,,20161205,725,,CFS
TLG,D,8,FNF,,20161206,521,,CFS
TLG,D,8,FNF,,20161207,687,,CFS
TLG,D,8,FNF,,20161208,877,,CFS
TLG,D,8,FNF,,20161209,"2,129",,CFS
TLG,D,8,FNF,,20161210,"3,728",,CFS
TLG,D,8,FNF,,20161211,"11,356",,CFS
TLG,D,8,FNF,,20161212,"4,143",,CFS
TLG,D,8,FNF,,20161213,"2,574",,CFS
TLG,D,8,FNF,,20161214,"1,919",,CFS
TLG,D,8,FNF,,20161215,"4,211",,CFS
TLG,D,8,FNF,,20161216,"32,121",,CFS
TLG,D,8,FNF,,20161217,"6,447",,CFS
TLG,D,8,FNF,,20161218,"3,356",,CFS
TLG,D,8,FNF,,20161219,"2,634",,CFS
TLG,D,8,FNF,,20161220,"2,350",,CFS
TLG,D,8,FNF,,20161221,"1,813",,CFS
TLG,D,8,FNF,,20161222,"1,966",,CFS
TLG,D,8,FNF,,20161223,"1,539",,CFS
TLG,D,8,FNF,,20161224,"2,661",,CFS
TLG,D,8,FNF,,20161225,"1,842",,CFS
TLG,D,8,FNF,,20161226,"1,099",,CFS
