station_id,duration,sensor_number,sensor_type,date,value,units
TLG,D,8,FNF,2006-05-17,18143,CFS
TLG,D,8,FNF,2006-05-18,19105,CFS
TLG,D,8,FNF,2006-05-19,18798,CFS
TLG,D,8,FNF,2006-05-20,19006,CFS
TLG,D,8,FNF,2006-05-21,16371,CFS
TLG,D,8,FNF,2006-05-22,14583,CFS
TLG,D,8,FNF,2006-05-23,7995,CFS
TLG,D,8,FNF,2006-05-24,9810,CFS
TLG,D,8,FNF,2006-05-25,12284,CFS
TLG,D,8,FNF,2006-05-26,11871,CFS
TLG,D,8,FNF,2006-05-27,10553,CFS
TLG,D,8,FNF,2006-05-28,6775,CFS
TLG,D,8,FNF,2006-05-29,6170,CFS
TLG,D,8,FNF,2006-05-30,7527,CFS
TLG,D,8,FNF,2006-05-31,9966,CFS
TLG,D,8,FNF,2006-06-01,11633,CFS
TLG,D,8,FNF,2006-06-02,12773,CFS
TLG,D,8,FNF,2006-06-03,13840,CFS
TLG,D,8,FNF,2006-06-04,15248,CFS
TLG,D,8,FNF,2006-06-05,14205,CFS
TLG,D,8,FNF,2006-06-06,15386,CFS
TLG,D,8,FNF,2006-06-07,15883,CFS
TLG,D,8,FNF,2006-06-08,13421,CFS
TLG,D,8,FNF,2006-06-09,12659,CFS
TLG,D,8,FNF,2006-06-10,12307,CFS
TLG,D,8,FNF,2006-06-11,11014,CFS
TLG,D,8,FNF,2006-06-12,11110,CFS
TLG,D,8,FNF,2006-06-13,9958,CFS
TLG,D,8,FNF,2006-06-14,7303,CFS
TLG,D,8,FNF,2006-06-15,7850,CFS
TLG,D,8,FNF,2006-06-16,8205,CFS
TLG,D,8,FNF,2006-06-17,10407,CFS
TLG,D,8,FNF,2006-06-18,9560,CFS
TLG,D,8,FNF,2006-06-19,9976,CFS
TLG,D,8,FNF,2006-06-20,10029,CFS
TLG,D,8,FNF,2006-06-21,10016,CFS
TLG,D,8,FNF,2006-06-22,10131,CFS
TLG,D,8,FNF,2006-06-23,10418,CFS
TLG,D,8,FNF,2006-06-24,10228,CFS
TLG,D,8,FNF,2006-06-25,10010,CFS
TLG,D,8,FNF,2006-06-26,9566,CFS
TLG,D,8,FNF,2006-06-27,8132,CFS
TLG,D,8,FNF,2006-06-28,8283,CFS
TLG,D,8,FNF,2006-06-29,7729,CFS
TLG,D,8,FNF,2006-06-30,7488,CFS
TLG,D,8,FNF,2006-07-01,6670,CFS
TLG,D,8,FNF,2006-07-02,6600,CFS
TLG,D,8,FNF,2006-07-03,6361,CFS
TLG,D,8,FNF,2006-07-04,5432,CFS
TLG,D,8,FNF,2006-07-05,5613,CFS
TLG,D,8,FNF,2006-07-06,5161,CFS
TLG,D,8,FNF,2006-07-07,4497,CFS
TLG,D,8,FNF,2006-07-08,4367,CFS
TLG,D,8,FNF,2006-07-09,4175,CFS
TLG,D,8,FNF,2006-07-10,3674,CFS
TLG,D,8,FNF,2006-07-11,3729,CFS
TLG,D,8,FNF,2006-07-12,3870,CFS
TLG,D,8,FNF,2006-07-13,2986,CFS
TLG,D,8,FNF,2006-07-14,2859,CFS
TLG,D,8,FNF,2006-07-15,2723,CFS
TLG,D,8,FNF,2006-07-16,2180,CFS
TLG,D,8,FNF,2006-07-17,2571,CFS
TLG,D,8,FNF,2006-07-18,2409,CFS
TLG,D,8,FNF,2006-07-19,2702,CFS
TLG,D,8,FNF,2006-07-20,3030,CFS
TLG,D,8,FNF,2006-07-21,2718,CFS
TLG,D,8,FNF,2006-07-22,2165,CFS
TLG,D,8,FNF,2006-07-23,2381,CFS
TLG,D,8,FNF,2006-07-24,2535,CFS
TLG,D,8,FNF,2006-07-25,1826,CFS
TLG,D,8,FNF,2006-07-26,1409,CFS
TLG,D,8,FNF,2006-07-27,1664,CFS
TLG,D,8,FNF,2006-07-28,1224,CFS
TLG,D,8,FNF,2006-07-29,889,CFS
TLG,D,8,FNF,2006-07-30,1177,CFS
TLG,D,8,FNF,2006-07-31,818,CFS
TLG,D,8,FNF,2006-08-01,789,CFS
TLG,D,8,FNF,2006-08-02,628,CFS
TLG,D,8,FNF,2006-08-03,750,CFS
TLG,D,8,FNF,2006-08-04,642,CFS
TLG,D,8,FNF,2006-08-05,522,CFS
TLG,D,8,FNF,2006-08-06,984,CFS
TLG,D,8,FNF,2006-08-07,374,CFS
TLG,D,8,FNF,2006-08-08,702,CFS
TLG,D,8,FNF,2006-08-09,732,CFS
TLG,D,8,FNF,2006-08-10,607,CFS
TLG,D,8,FNF,2006-08-11,649,CFS
TLG,D,8,FNF,2006-08-12,203,CFS
TLG,D,8,FNF,2006-08-13,400,CFS
TLG,D,8,FNF,2006-08-14,-147,CFS
TLG,D,8,FNF,2006-08-15,810,CFS
TLG,D,8,FNF,2006-08-16,337,CFS
TLG,D,8,FNF,2006-08-17,302,CFS
TLG,D,8,FNF,2006-08-18,222,CFS
TLG,D,8,FNF,2006-08-19,231,CFS
TLG,D,8,FNF,2006-08-20,-664,CFS
TLG,D,8,FNF,2006-08-21,-1702,CFS
TLG,D,8,FNF,2006-08-22,655,CFS
TLG,D,8,FNF,2006-08-23,1715,CFS
TLG,D,8,FNF,2006-08-24,1555,CFS
TLG,D,8,FNF,2006-08-25,119,CFS
TLG,D,8,FNF,2006-08-26,782,CFS
TLG,D,8,FNF,2006-08-27,370,CFS
TLG,D,8,FNF,2006-08-28,-59,CFS
TLG,D,8,FNF,2006-08-29,522,CFS
TLG,D,8,FNF,2006-08-30,26,CFS
TLG,D,8,FNF,2006-08-31,62,CFS
TLG,D,8,FNF,2006-09-01,343,CFS
TLG,D,8,FNF,2006-09-02,593,CFS
TLG,D,8,FNF,2006-09-03,-234,CFS
TLG,D,8,FNF,2006-09-04,391,CFS
TLG,D,8,FNF,2006-09-05,472,CFS
TLG,D,8,FNF,2006-09-06,-103,CFS
TLG,D,8,FNF,2006-09-07,186,CFS
TLG,D,8,FNF,2006-09-08,-4,CFS
TLG,D,8,FNF,2006-09-09,333,CFS
TLG,D,8,FNF,2006-09-10,483,CFS
TLG,D,8,FNF,2006-09-11,247,CFS
TLG,D,8,FNF,2006-09-12,-104,CFS
TLG,D,8,FNF,2006-09-13,273,CFS
TLG,D,8,FNF,2006-09-14,-30,CFS
TLG,D,8,FNF,2006-09-15,-14,CFS
TLG,D,8,FNF,2006-09-16,725,CFS
TLG,D,8,FNF,2006-09-17,-277,CFS
TLG,D,8,FNF,2006-09-18,390,CFS
TLG,D,8,FNF,2006-09-19,-155,CFS
TLG,D,8,FNF,2006-09-20,-12,CFS
TLG,D,8,FNF,2006-09-21,577,CFS
TLG,D,8,FNF,2006-09-22,-42,CFS
TLG,D,8,FNF,2006-09-23,82,CFS
TLG,D,8,FNF,2006-09-24,256,CFS
TLG,D,8,FNF,2006-09-25,-13,CFS
TLG,D,8,FNF,2006-09-26,510,CFS
TLG,D,8,FNF,2006-09-27,-53,CFS
TLG,D,8,FNF,2006-09-28,-150,CFS
TLG,D,8,FNF,2006-09-29,518,CFS
TLG,D,8,FNF,2006-09-30,-252,CFS
TLG,D,8,FNF,2006-10-01,475,CFS
TLG,D,8,FNF,2006-10-02,326,CFS
TLG,D,8,FNF,2006-10-03,-59,CFS
TLG,D,8,FNF,2006-10-04,360,CFS
TLG,D,8,FNF,2006-10-05,423,CFS
TLG,D,8,FNF,2006-10-06,233,CFS
TLG,D,8,FNF,2006-10-07,578,CFS
TLG,D,8,FNF,2006-10-08,-11,CFS
TLG,D,8,FNF,2006-10-09,574,CFS
TLG,D,8,FNF,2006-10-10,-79,CFS
TLG,D,8,FNF,2006-10-11,303,CFS
TLG,D,8,FNF,2006-10-12,-150,CFS
TLG,D,8,FNF,2006-10-13,387,CFS
TLG,D,8,FNF,2006-10-14,-159,CFS
TLG,D,8,FNF,2006-10-15,-201,CFS
TLG,D,8,FNF,2006-10-16,106,CFS
TLG,D,8,FNF,2006-10-17,294,CFS
TLG,D,8,FNF,2006-10-18,63,CFS
TLG,D,8,FNF,2006-10-19,60,CFS
TLG,D,8,FNF,2006-10-20,187,CFS
TLG,D,8,FNF,2006-10-21,374,CFS
TLG,D,8,FNF,2006-10-22,-41,CFS
TLG,D,8,FNF,2006-10-23,148,CFS
TLG,D,8,FNF,2006-10-24,267,CFS
TLG,D,8,FNF,2006-10-25,-214,CFS
TLG,D,8,FNF,2006-10-26,329,CFS
TLG,D,8,FNF,2006-10-27,-251,CFS
TLG,D,8,FNF,2006-10-28,544,CFS
TLG,D,8,FNF,2006-10-29,-244,CFS
TLG,D,8,FNF,2006-10-30,340,CFS
TLG,D,8,FNF,2006-10-31,-76,CFS
TLG,D,8,FNF,2006-11-01,382,CFS
TLG,D,8,FNF,2006-11-02,6,CFS
TLG,D,8,FNF,2006-11-03,335,CFS
TLG,D,8,FNF,2006-11-04,-56,CFS
TLG,D,8,FNF,2006-11-05,483,CFS
TLG,D,8,FNF,2006-11-06,-219,CFS
TLG,D,8,FNF,2006-11-07,319,CFS
TLG,D,8,FNF,2006-11-08,-93,CFS
TLG,D,8,FNF,2006-11-09,401,CFS
TLG,D,8,FNF,2006-11-10,-144,CFS
TLG,D,8,FNF,2006-11-11,469,CFS
TLG,D,8,FNF,2006-11-12,25,CFS
TLG,D,8,FNF,2006-11-13,1093,CFS
TLG,D,8,FNF,2006-11-14,1818,CFS
TLG,D,8,FNF,2006-11-15,689,CFS
TLG,D,8,FNF,2006-11-16,437,CFS
TLG,D,8,FNF,2006-11-17,386,CFS
TLG,D,8,FNF,2006-11-18,-221,CFS
TLG,D,8,FNF,2006-11-19,556,CFS
TLG,D,8,FNF,2006-11-20,7,CFS
TLG,D,8,FNF,2006-11-21,480,CFS
TLG,D,8,FNF,2006-11-22,-38,CFS
TLG,D,8,FNF,2006-11-23,154,CFS
TLG,D,8,FNF,2006-11-24,306,CFS
TLG,D,8,FNF,2006-11-25,-230,CFS
TLG,D,8,FNF,2006-11-26,278,CFS
TLG,D,8,FNF,2006-11-27,375,CFS
TLG,D,8,FNF,2006-11-28,319,CFS
TLG,D,8,FNF,2006-11-29,-234,CFS
TLG,D,8,FNF,2006-11-30,219,CFS
TLG,D,8,FNF,2006-12-01,246,CFS
TLG,D,8,FNF,2006-12-02,344,CFS
TLG,D,8,FNF,2006-12-03,-158,CFS
TLG,D,8,FNF,2006-12-04,292,CFS
TLG,D,8,FNF,2006-12-05,196,CFS
TLG,D,8,FNF,2006-12-06,244,CFS
TLG,D,8,FNF,2006-12-07,-338,CFS
